order_id,item_id,customer_id,product_id,staff_id,store_id,quantity,list_price,discount,discount_percentage,total_price,order_status,order_status_desc,order_date,required_date,shipped_date,ship_status,days_to_ship,delay_vs_required
1315,4,931,26,9,3,1,599.99,0.07,7.0,557.99,4,Completed,2017-12-25,2017-12-27,2017-12-28,Completed,3.0,1.0
1315,5,931,16,9,3,2,599.99,0.2,20.0,959.98,4,Completed,2017-12-25,2017-12-27,2017-12-28,Completed,3.0,1.0
1316,1,846,76,3,1,2,299.99,0.1,10.0,539.98,4,Completed,2017-12-26,2017-12-29,2017-12-27,Completed,1.0,-2.0
1316,2,846,90,3,1,1,209.99,0.1,10.0,188.99,4,Completed,2017-12-26,2017-12-29,2017-12-27,Completed,1.0,-2.0
1317,1,418,82,3,1,1,659.99,0.1,10.0,593.99,4,Completed,2017-12-27,2017-12-28,2017-12-29,Completed,2.0,1.0
1318,1,75,82,6,2,2,659.99,0.2,20.0,1055.98,4,Completed,2017-12-27,2017-12-30,2017-12-29,Completed,2.0,-1.0
1318,2,75,62,6,2,2,3499.99,0.2,20.0,5599.98,4,Completed,2017-12-27,2017-12-30,2017-12-29,Completed,2.0,-1.0
1318,3,75,111,6,2,1,470.99,0.2,20.0,376.79,4,Completed,2017-12-27,2017-12-30,2017-12-29,Completed,2.0,-1.0
1318,4,75,92,6,2,1,209.99,0.07,7.0,195.29,4,Completed,2017-12-27,2017-12-30,2017-12-29,Completed,2.0,-1.0
1319,1,604,75,6,2,1,599.99,0.07,7.0,557.99,4,Completed,2017-12-27,2017-12-30,2017-12-30,Completed,3.0,0.0
1319,2,604,91,6,2,1,349.99,0.2,20.0,279.99,4,Completed,2017-12-27,2017-12-30,2017-12-30,Completed,3.0,0.0
1320,1,244,104,3,1,1,481.99,0.1,10.0,433.79,4,Completed,2017-12-28,2017-12-30,2017-12-29,Completed,1.0,-1.0
1320,2,244,93,3,1,1,209.99,0.05,5.0,199.49,4,Completed,2017-12-28,2017-12-30,2017-12-29,Completed,1.0,-1.0
1320,3,244,99,3,1,2,299.99,0.2,20.0,479.98,4,Completed,2017-12-28,2017-12-30,2017-12-29,Completed,1.0,-1.0
1321,1,217,34,3,1,1,469.99,0.1,10.0,422.99,4,Completed,2017-12-30,2017-12-31,2017-12-31,Completed,1.0,0.0
1321,2,217,107,3,1,1,416.99,0.1,10.0,375.29,4,Completed,2017-12-30,2017-12-31,2017-12-31,Completed,1.0,0.0
1321,3,217,11,3,1,2,1680.99,0.1,10.0,3025.78,4,Completed,2017-12-30,2017-12-31,2017-12-31,Completed,1.0,0.0
1322,1,39,28,7,2,2,2499.99,0.05,5.0,4749.98,4,Completed,2017-12-31,2018-01-03,2018-01-02,Completed,2.0,-1.0
1322,2,39,104,7,2,2,481.99,0.05,5.0,915.78,4,Completed,2017-12-31,2018-01-03,2018-01-02,Completed,2.0,-1.0
1323,1,273,27,6,2,2,999.99,0.07,7.0,1859.98,4,Completed,2017-12-31,2018-01-01,2018-01-01,Completed,1.0,0.0
1323,2,273,20,6,2,1,599.99,0.05,5.0,569.99,4,Completed,2017-12-31,2018-01-01,2018-01-01,Completed,1.0,0.0
1323,3,273,70,6,2,1,659.99,0.05,5.0,626.99,4,Completed,2017-12-31,2018-01-01,2018-01-01,Completed,1.0,0.0
1324,1,862,66,6,2,1,250.99,0.1,10.0,225.89,4,Completed,2018-01-01,2018-01-04,2018-01-03,Completed,2.0,-1.0
1324,2,862,120,6,2,2,2499.99,0.2,20.0,3999.98,4,Completed,2018-01-01,2018-01-04,2018-01-03,Completed,2.0,-1.0
1324,3,862,235,6,2,1,899.99,0.1,10.0,809.99,4,Completed,2018-01-01,2018-01-04,2018-01-03,Completed,2.0,-1.0
1324,4,862,3,6,2,1,999.99,0.2,20.0,799.99,4,Completed,2018-01-01,2018-01-04,2018-01-03,Completed,2.0,-1.0
1325,1,68,139,8,3,1,2999.99,0.05,5.0,2849.99,4,Completed,2018-01-01,2018-01-02,2018-01-03,Completed,2.0,1.0
1325,2,68,257,8,3,1,899.99,0.05,5.0,854.99,4,Completed,2018-01-01,2018-01-02,2018-01-03,Completed,2.0,1.0
1325,3,68,209,8,3,1,2999.99,0.1,10.0,2699.99,4,Completed,2018-01-01,2018-01-02,2018-01-03,Completed,2.0,1.0
1325,4,68,28,8,3,1,2499.99,0.07,7.0,2324.99,4,Completed,2018-01-01,2018-01-02,2018-01-03,Completed,2.0,1.0
1326,1,567,190,9,3,2,2799.99,0.07,7.0,5207.98,4,Completed,2018-01-01,2018-01-03,2018-01-02,Completed,1.0,-1.0
1326,2,567,269,9,3,2,199.99,0.07,7.0,371.98,4,Completed,2018-01-01,2018-01-03,2018-01-02,Completed,1.0,-1.0
1327,1,1026,151,6,2,2,1549.99,0.07,7.0,2882.98,4,Completed,2018-01-02,2018-01-03,2018-01-05,Completed,3.0,2.0
1327,2,1026,235,6,2,2,899.99,0.1,10.0,1619.98,4,Completed,2018-01-02,2018-01-03,2018-01-05,Completed,3.0,2.0
1327,3,1026,48,6,2,2,1499.99,0.1,10.0,2699.98,4,Completed,2018-01-02,2018-01-03,2018-01-05,Completed,3.0,2.0
1327,4,1026,180,6,2,1,919.99,0.2,20.0,735.99,4,Completed,2018-01-02,2018-01-03,2018-01-05,Completed,3.0,2.0
1328,1,1083,241,6,2,1,749.99,0.07,7.0,697.49,4,Completed,2018-01-02,2018-01-03,2018-01-03,Completed,1.0,0.0
1328,2,1083,129,6,2,2,919.99,0.1,10.0,1655.98,4,Completed,2018-01-02,2018-01-03,2018-01-03,Completed,1.0,0.0
1328,3,1083,228,6,2,1,319.99,0.07,7.0,297.59,4,Completed,2018-01-02,2018-01-03,2018-01-03,Completed,1.0,0.0
1328,4,1083,311,6,2,1,749.99,0.1,10.0,674.99,4,Completed,2018-01-02,2018-01-03,2018-01-03,Completed,1.0,0.0
1328,5,1083,247,6,2,1,599.99,0.1,10.0,539.99,4,Completed,2018-01-02,2018-01-03,2018-01-03,Completed,1.0,0.0
1329,1,443,143,3,1,1,1099.99,0.07,7.0,1022.99,4,Completed,2018-01-04,2018-01-05,2018-01-06,Completed,2.0,1.0
1329,2,443,107,3,1,1,416.99,0.05,5.0,396.14,4,Completed,2018-01-04,2018-01-05,2018-01-06,Completed,2.0,1.0
1329,3,443,55,3,1,1,2699.99,0.07,7.0,2510.99,4,Completed,2018-01-04,2018-01-05,2018-01-06,Completed,2.0,1.0
1329,4,443,283,3,1,2,319.99,0.2,20.0,511.98,4,Completed,2018-01-04,2018-01-05,2018-01-06,Completed,2.0,1.0
1329,5,443,13,3,1,1,269.99,0.1,10.0,242.99,4,Completed,2018-01-04,2018-01-05,2018-01-06,Completed,2.0,1.0
1330,1,761,232,7,2,1,479.99,0.2,20.0,383.99,4,Completed,2018-01-04,2018-01-05,2018-01-07,Completed,3.0,2.0
1330,2,761,243,7,2,2,679.99,0.05,5.0,1291.98,4,Completed,2018-01-04,2018-01-05,2018-01-07,Completed,3.0,2.0
1330,3,761,230,7,2,2,429.99,0.2,20.0,687.98,4,Completed,2018-01-04,2018-01-05,2018-01-07,Completed,3.0,2.0
1330,4,761,102,7,2,2,489.99,0.05,5.0,930.98,4,Completed,2018-01-04,2018-01-05,2018-01-07,Completed,3.0,2.0
1330,5,761,282,7,2,1,279.99,0.1,10.0,251.99,4,Completed,2018-01-04,2018-01-05,2018-01-07,Completed,3.0,2.0
1331,1,1122,253,6,2,1,2599.99,0.05,5.0,2469.99,4,Completed,2018-01-05,2018-01-06,2018-01-08,Completed,3.0,2.0
1331,2,1122,290,6,2,1,369.99,0.05,5.0,351.49,4,Completed,2018-01-05,2018-01-06,2018-01-08,Completed,3.0,2.0
1331,3,1122,145,6,2,2,1799.99,0.1,10.0,3239.98,4,Completed,2018-01-05,2018-01-06,2018-01-08,Completed,3.0,2.0
1331,4,1122,300,6,2,1,799.99,0.2,20.0,639.99,4,Completed,2018-01-05,2018-01-06,2018-01-08,Completed,3.0,2.0
1332,1,256,296,7,2,1,369.99,0.2,20.0,295.99,4,Completed,2018-01-06,2018-01-07,2018-01-09,Completed,3.0,2.0
1332,2,256,93,7,2,2,209.99,0.05,5.0,398.98,4,Completed,2018-01-06,2018-01-07,2018-01-09,Completed,3.0,2.0
1332,3,256,179,7,2,2,919.99,0.07,7.0,1711.18,4,Completed,2018-01-06,2018-01-07,2018-01-09,Completed,3.0,2.0
1332,4,256,298,7,2,1,279.99,0.1,10.0,251.99,4,Completed,2018-01-06,2018-01-07,2018-01-09,Completed,3.0,2.0
1333,1,203,205,8,3,2,4999.99,0.05,5.0,9499.98,4,Completed,2018-01-06,2018-01-07,2018-01-07,Completed,1.0,0.0
1333,2,203,304,8,3,2,679.99,0.1,10.0,1223.98,4,Completed,2018-01-06,2018-01-07,2018-01-07,Completed,1.0,0.0
1333,3,203,99,8,3,2,299.99,0.1,10.0,539.98,4,Completed,2018-01-06,2018-01-07,2018-01-07,Completed,1.0,0.0
1333,4,203,12,8,3,1,549.99,0.05,5.0,522.49,4,Completed,2018-01-06,2018-01-07,2018-01-07,Completed,1.0,0.0
1333,5,203,78,8,3,1,647.99,0.1,10.0,583.19,4,Completed,2018-01-06,2018-01-07,2018-01-07,Completed,1.0,0.0
1334,1,425,203,6,2,2,4999.99,0.05,5.0,9499.98,4,Completed,2018-01-07,2018-01-09,2018-01-10,Completed,3.0,1.0
1334,2,425,160,6,2,2,4499.99,0.07,7.0,8369.98,4,Completed,2018-01-07,2018-01-09,2018-01-10,Completed,3.0,1.0
1334,3,425,84,6,2,2,109.99,0.1,10.0,197.98,4,Completed,2018-01-07,2018-01-09,2018-01-10,Completed,3.0,1.0
1334,4,425,13,6,2,1,269.99,0.05,5.0,256.49,4,Completed,2018-01-07,2018-01-09,2018-01-10,Completed,3.0,1.0
1334,5,425,42,6,2,1,2299.99,0.05,5.0,2184.99,4,Completed,2018-01-07,2018-01-09,2018-01-10,Completed,3.0,1.0
1335,1,955,138,7,2,2,2249.99,0.05,5.0,4274.98,4,Completed,2018-01-07,2018-01-08,2018-01-08,Completed,1.0,0.0
1336,1,904,29,2,1,2,999.99,0.2,20.0,1599.98,4,Completed,2018-01-09,2018-01-10,2018-01-12,Completed,3.0,2.0
1336,2,904,157,2,1,1,6499.99,0.05,5.0,6174.99,4,Completed,2018-01-09,2018-01-10,2018-01-12,Completed,3.0,2.0
1336,3,904,21,2,1,2,269.99,0.07,7.0,502.18,4,Completed,2018-01-09,2018-01-10,2018-01-12,Completed,3.0,2.0
1336,4,904,207,2,1,1,3999.99,0.1,10.0,3599.99,4,Completed,2018-01-09,2018-01-10,2018-01-12,Completed,3.0,2.0
1336,5,904,185,2,1,1,2799.99,0.1,10.0,2519.99,4,Completed,2018-01-09,2018-01-10,2018-01-12,Completed,3.0,2.0
1337,1,970,153,7,2,1,4999.99,0.1,10.0,4499.99,4,Completed,2018-01-09,2018-01-12,2018-01-12,Completed,3.0,0.0
1338,1,905,169,6,2,2,6499.99,0.07,7.0,12089.98,4,Completed,2018-01-10,2018-01-11,2018-01-13,Completed,3.0,2.0
1339,1,580,175,3,1,1,3199.99,0.07,7.0,2975.99,4,Completed,2018-01-11,2018-01-14,2018-01-13,Completed,2.0,-1.0
1340,1,1066,253,3,1,1,2599.99,0.2,20.0,2079.99,4,Completed,2018-01-12,2018-01-13,2018-01-13,Completed,1.0,0.0
1340,2,1066,92,3,1,2,209.99,0.2,20.0,335.98,4,Completed,2018-01-12,2018-01-13,2018-01-13,Completed,1.0,0.0
1340,3,1066,237,3,1,2,849.99,0.05,5.0,1614.98,4,Completed,2018-01-12,2018-01-13,2018-01-13,Completed,1.0,0.0
1341,1,1258,215,7,2,2,749.99,0.07,7.0,1394.98,4,Completed,2018-01-12,2018-01-13,2018-01-14,Completed,2.0,1.0
1341,2,1258,56,7,2,2,5499.99,0.2,20.0,8799.98,4,Completed,2018-01-12,2018-01-13,2018-01-14,Completed,2.0,1.0
1341,3,1258,234,7,2,2,899.99,0.05,5.0,1709.98,4,Completed,2018-01-12,2018-01-13,2018-01-14,Completed,2.0,1.0
1341,4,1258,66,7,2,2,250.99,0.05,5.0,476.88,4,Completed,2018-01-12,2018-01-13,2018-01-14,Completed,2.0,1.0
1342,1,1393,60,7,2,1,1559.99,0.05,5.0,1481.99,4,Completed,2018-01-12,2018-01-13,2018-01-15,Completed,3.0,2.0
1342,2,1393,270,7,2,1,209.99,0.05,5.0,199.49,4,Completed,2018-01-12,2018-01-13,2018-01-15,Completed,3.0,2.0
1343,1,594,244,6,2,1,559.99,0.05,5.0,531.99,4,Completed,2018-01-13,2018-01-15,2018-01-14,Completed,1.0,-1.0
1343,2,594,99,6,2,1,299.99,0.05,5.0,284.99,4,Completed,2018-01-13,2018-01-15,2018-01-14,Completed,1.0,-1.0
1343,3,594,184,6,2,2,3499.99,0.2,20.0,5599.98,4,Completed,2018-01-13,2018-01-15,2018-01-14,Completed,1.0,-1.0
1343,4,594,65,6,2,2,346.99,0.2,20.0,555.18,4,Completed,2018-01-13,2018-01-15,2018-01-14,Completed,1.0,-1.0
1343,5,594,206,6,2,1,3299.99,0.1,10.0,2969.99,4,Completed,2018-01-13,2018-01-15,2018-01-14,Completed,1.0,-1.0
1344,1,916,77,6,2,2,799.99,0.07,7.0,1487.98,4,Completed,2018-01-13,2018-01-16,2018-01-15,Completed,2.0,-1.0
1344,2,916,103,6,2,2,551.99,0.2,20.0,883.18,4,Completed,2018-01-13,2018-01-16,2018-01-15,Completed,2.0,-1.0
1344,3,916,3,6,2,1,999.99,0.07,7.0,929.99,4,Completed,2018-01-13,2018-01-16,2018-01-15,Completed,2.0,-1.0
1344,4,916,61,6,2,1,4999.99,0.07,7.0,4649.99,4,Completed,2018-01-13,2018-01-16,2018-01-15,Completed,2.0,-1.0
1345,1,1037,40,6,2,2,4999.99,0.2,20.0,7999.98,4,Completed,2018-01-14,2018-01-15,2018-01-15,Completed,1.0,0.0
1345,2,1037,172,6,2,2,3199.99,0.05,5.0,6079.98,4,Completed,2018-01-14,2018-01-15,2018-01-15,Completed,1.0,0.0
1345,3,1037,164,6,2,2,1549.0,0.2,20.0,2478.4,4,Completed,2018-01-14,2018-01-15,2018-01-15,Completed,1.0,0.0
1345,4,1037,2,6,2,2,749.99,0.2,20.0,1199.98,4,Completed,2018-01-14,2018-01-15,2018-01-15,Completed,1.0,0.0
1346,1,136,134,8,3,2,1499.99,0.05,5.0,2849.98,4,Completed,2018-01-14,2018-01-15,2018-01-15,Completed,1.0,0.0
1346,2,136,150,8,3,1,4499.99,0.05,5.0,4274.99,4,Completed,2018-01-14,2018-01-15,2018-01-15,Completed,1.0,0.0
1346,3,136,18,8,3,2,449.0,0.05,5.0,853.1,4,Completed,2018-01-14,2018-01-15,2018-01-15,Completed,1.0,0.0
1346,4,136,249,8,3,1,749.99,0.1,10.0,674.99,4,Completed,2018-01-14,2018-01-15,2018-01-15,Completed,1.0,0.0
1346,5,136,263,8,3,2,89.99,0.2,20.0,143.98,4,Completed,2018-01-14,2018-01-15,2018-01-15,Completed,1.0,0.0
1347,1,247,43,2,1,2,5299.99,0.07,7.0,9857.98,4,Completed,2018-01-15,2018-01-18,2018-01-18,Completed,3.0,0.0
1347,2,247,53,2,1,1,749.99,0.05,5.0,712.49,4,Completed,2018-01-15,2018-01-18,2018-01-18,Completed,3.0,0.0
1348,1,1214,203,2,1,1,4999.99,0.05,5.0,4749.99,4,Completed,2018-01-15,2018-01-17,2018-01-17,Completed,2.0,0.0
1348,2,1214,148,2,1,1,5499.99,0.05,5.0,5224.99,4,Completed,2018-01-15,2018-01-17,2018-01-17,Completed,2.0,0.0
1348,3,1214,58,2,1,2,4999.99,0.1,10.0,8999.98,4,Completed,2018-01-15,2018-01-17,2018-01-17,Completed,2.0,0.0
1348,4,1214,147,2,1,1,1799.99,0.07,7.0,1673.99,4,Completed,2018-01-15,2018-01-17,2018-01-17,Completed,2.0,0.0
1349,1,464,138,6,2,2,2249.99,0.05,5.0,4274.98,4,Completed,2018-01-15,2018-01-17,2018-01-16,Completed,1.0,-1.0
1349,2,464,205,6,2,2,4999.99,0.07,7.0,9299.98,4,Completed,2018-01-15,2018-01-17,2018-01-16,Completed,1.0,-1.0
1349,3,464,168,6,2,2,1549.0,0.2,20.0,2478.4,4,Completed,2018-01-15,2018-01-17,2018-01-16,Completed,1.0,-1.0
1349,4,464,184,6,2,1,3499.99,0.2,20.0,2799.99,4,Completed,2018-01-15,2018-01-17,2018-01-16,Completed,1.0,-1.0
1350,1,637,305,7,2,1,749.99,0.1,10.0,674.99,4,Completed,2018-01-15,2018-01-18,2018-01-17,Completed,2.0,-1.0
1350,2,637,250,7,2,1,2599.99,0.07,7.0,2417.99,4,Completed,2018-01-15,2018-01-18,2018-01-17,Completed,2.0,-1.0
1350,3,637,253,7,2,1,2599.99,0.07,7.0,2417.99,4,Completed,2018-01-15,2018-01-18,2018-01-17,Completed,2.0,-1.0
1350,4,637,159,7,2,1,2299.99,0.05,5.0,2184.99,4,Completed,2018-01-15,2018-01-18,2018-01-17,Completed,2.0,-1.0
1350,5,637,13,7,2,2,269.99,0.2,20.0,431.98,4,Completed,2018-01-15,2018-01-18,2018-01-17,Completed,2.0,-1.0
1351,1,1016,297,7,2,2,279.99,0.2,20.0,447.98,4,Completed,2018-01-16,2018-01-19,2018-01-19,Completed,3.0,0.0
1351,2,1016,133,7,2,1,1499.99,0.1,10.0,1349.99,4,Completed,2018-01-16,2018-01-19,2018-01-19,Completed,3.0,0.0
1352,1,1433,136,6,2,1,1799.99,0.2,20.0,1439.99,4,Completed,2018-01-16,2018-01-18,2018-01-18,Completed,2.0,0.0
1352,2,1433,52,6,2,2,875.99,0.1,10.0,1576.78,4,Completed,2018-01-16,2018-01-18,2018-01-18,Completed,2.0,0.0
1352,3,1433,282,6,2,2,279.99,0.1,10.0,503.98,4,Completed,2018-01-16,2018-01-18,2018-01-18,Completed,2.0,0.0
1352,4,1433,86,6,2,2,149.99,0.2,20.0,239.98,4,Completed,2018-01-16,2018-01-18,2018-01-18,Completed,2.0,0.0
1352,5,1433,100,6,2,1,489.99,0.05,5.0,465.49,4,Completed,2018-01-16,2018-01-18,2018-01-18,Completed,2.0,0.0
1353,1,502,107,6,2,2,416.99,0.05,5.0,792.28,4,Completed,2018-01-17,2018-01-19,2018-01-18,Completed,1.0,-1.0
1353,2,502,233,6,2,1,639.99,0.07,7.0,595.19,4,Completed,2018-01-17,2018-01-19,2018-01-18,Completed,1.0,-1.0
1353,3,502,300,6,2,1,799.99,0.2,20.0,639.99,4,Completed,2018-01-17,2018-01-19,2018-01-18,Completed,1.0,-1.0
1353,4,502,86,6,2,2,149.99,0.05,5.0,284.98,4,Completed,2018-01-17,2018-01-19,2018-01-18,Completed,1.0,-1.0
1354,1,476,166,3,1,2,749.99,0.07,7.0,1394.98,4,Completed,2018-01-19,2018-01-20,2018-01-21,Completed,2.0,1.0
1355,1,1010,297,7,2,1,279.99,0.1,10.0,251.99,4,Completed,2018-01-19,2018-01-21,2018-01-20,Completed,1.0,-1.0
1355,2,1010,253,7,2,1,2599.99,0.07,7.0,2417.99,4,Completed,2018-01-19,2018-01-21,2018-01-20,Completed,1.0,-1.0
1355,3,1010,149,7,2,1,7499.99,0.2,20.0,5999.99,4,Completed,2018-01-19,2018-01-21,2018-01-20,Completed,1.0,-1.0
1355,4,1010,313,7,2,2,449.99,0.1,10.0,809.98,4,Completed,2018-01-19,2018-01-21,2018-01-20,Completed,1.0,-1.0
1356,1,1161,192,6,2,1,2599.99,0.05,5.0,2469.99,4,Completed,2018-01-19,2018-01-21,2018-01-22,Completed,3.0,1.0
1356,2,1161,199,6,2,2,2999.99,0.1,10.0,5399.98,4,Completed,2018-01-19,2018-01-21,2018-01-22,Completed,3.0,1.0
1356,3,1161,276,6,2,2,319.99,0.1,10.0,575.98,4,Completed,2018-01-19,2018-01-21,2018-01-22,Completed,3.0,1.0
1357,1,440,145,6,2,2,1799.99,0.2,20.0,2879.98,4,Completed,2018-01-20,2018-01-23,2018-01-21,Completed,1.0,-2.0
1357,2,440,60,6,2,1,1559.99,0.2,20.0,1247.99,4,Completed,2018-01-20,2018-01-23,2018-01-21,Completed,1.0,-2.0
1357,3,440,130,6,2,1,919.99,0.2,20.0,735.99,4,Completed,2018-01-20,2018-01-23,2018-01-21,Completed,1.0,-2.0
1358,1,253,257,2,1,2,899.99,0.2,20.0,1439.98,4,Completed,2018-01-21,2018-01-23,2018-01-24,Completed,3.0,1.0
1359,1,1008,282,9,3,1,279.99,0.05,5.0,265.99,4,Completed,2018-01-21,2018-01-22,2018-01-22,Completed,1.0,0.0
1359,2,1008,82,9,3,1,659.99,0.05,5.0,626.99,4,Completed,2018-01-21,2018-01-22,2018-01-22,Completed,1.0,0.0
1360,1,71,31,6,2,1,1632.99,0.05,5.0,1551.34,4,Completed,2018-01-22,2018-01-25,2018-01-24,Completed,2.0,-1.0
1361,1,1084,307,7,2,2,749.99,0.07,7.0,1394.98,4,Completed,2018-01-22,2018-01-24,2018-01-23,Completed,1.0,-1.0
1361,2,1084,153,7,2,1,4999.99,0.05,5.0,4749.99,4,Completed,2018-01-22,2018-01-24,2018-01-23,Completed,1.0,-1.0
1361,3,1084,163,7,2,2,1349.0,0.2,20.0,2158.4,4,Completed,2018-01-22,2018-01-24,2018-01-23,Completed,1.0,-1.0
1362,1,310,27,6,2,2,999.99,0.2,20.0,1599.98,4,Completed,2018-01-23,2018-01-24,2018-01-25,Completed,2.0,1.0
1362,2,310,204,6,2,2,3599.99,0.07,7.0,6695.98,4,Completed,2018-01-23,2018-01-24,2018-01-25,Completed,2.0,1.0
1362,3,310,4,6,2,2,2899.99,0.2,20.0,4639.98,4,Completed,2018-01-23,2018-01-24,2018-01-25,Completed,2.0,1.0
1363,1,860,66,6,2,2,250.99,0.1,10.0,451.78,4,Completed,2018-01-24,2018-01-25,2018-01-25,Completed,1.0,0.0
1364,1,122,78,6,2,1,647.99,0.07,7.0,602.63,4,Completed,2018-01-25,2018-01-28,2018-01-28,Completed,3.0,0.0
1364,2,122,155,6,2,2,11999.99,0.1,10.0,21599.98,4,Completed,2018-01-25,2018-01-28,2018-01-28,Completed,3.0,0.0
1364,3,122,152,6,2,1,2499.99,0.1,10.0,2249.99,4,Completed,2018-01-25,2018-01-28,2018-01-28,Completed,3.0,0.0
1364,4,122,110,6,2,1,470.99,0.07,7.0,438.02,4,Completed,2018-01-25,2018-01-28,2018-01-28,Completed,3.0,0.0
1365,1,689,144,7,2,1,1549.99,0.07,7.0,1441.49,4,Completed,2018-01-25,2018-01-28,2018-01-27,Completed,2.0,-1.0
1365,2,689,58,7,2,1,4999.99,0.07,7.0,4649.99,4,Completed,2018-01-25,2018-01-28,2018-01-27,Completed,2.0,-1.0
1365,3,689,236,7,2,1,749.99,0.05,5.0,712.49,4,Completed,2018-01-25,2018-01-28,2018-01-27,Completed,2.0,-1.0
1366,1,1441,115,6,2,1,3199.99,0.1,10.0,2879.99,4,Completed,2018-01-26,2018-01-27,2018-01-28,Completed,2.0,1.0
1366,2,1441,128,6,2,2,1899.0,0.2,20.0,3038.4,4,Completed,2018-01-26,2018-01-27,2018-01-28,Completed,2.0,1.0
1366,3,1441,200,6,2,1,3499.99,0.07,7.0,3254.99,4,Completed,2018-01-26,2018-01-27,2018-01-28,Completed,2.0,1.0
1367,1,1118,132,3,1,1,1499.99,0.1,10.0,1349.99,4,Completed,2018-01-27,2018-01-28,2018-01-28,Completed,1.0,0.0
1367,2,1118,131,3,1,2,2599.0,0.2,20.0,4158.4,4,Completed,2018-01-27,2018-01-28,2018-01-28,Completed,1.0,0.0
1367,3,1118,124,3,1,1,1499.0,0.07,7.0,1394.07,4,Completed,2018-01-27,2018-01-28,2018-01-28,Completed,1.0,0.0
1367,4,1118,24,3,1,2,549.99,0.05,5.0,1044.98,4,Completed,2018-01-27,2018-01-28,2018-01-28,Completed,1.0,0.0
1368,1,765,66,6,2,1,250.99,0.1,10.0,225.89,4,Completed,2018-01-27,2018-01-28,2018-01-29,Completed,2.0,1.0
1368,2,765,113,6,2,2,489.99,0.07,7.0,911.38,4,Completed,2018-01-27,2018-01-28,2018-01-29,Completed,2.0,1.0
1368,3,765,186,6,2,1,4499.99,0.2,20.0,3599.99,4,Completed,2018-01-27,2018-01-28,2018-01-29,Completed,2.0,1.0
1369,1,92,213,6,2,2,269.99,0.05,5.0,512.98,4,Completed,2018-01-28,2018-01-30,2018-01-30,Completed,2.0,0.0
1370,1,115,7,7,2,1,3999.99,0.07,7.0,3719.99,4,Completed,2018-01-28,2018-01-29,2018-01-29,Completed,1.0,0.0
1370,2,115,89,7,2,2,209.99,0.1,10.0,377.98,4,Completed,2018-01-28,2018-01-29,2018-01-29,Completed,1.0,0.0
1370,3,115,208,7,2,2,1799.99,0.2,20.0,2879.98,4,Completed,2018-01-28,2018-01-29,2018-01-29,Completed,1.0,0.0
1370,4,115,134,7,2,1,1499.99,0.1,10.0,1349.99,4,Completed,2018-01-28,2018-01-29,2018-01-29,Completed,1.0,0.0
1371,1,937,223,7,2,2,529.99,0.07,7.0,985.78,4,Completed,2018-01-29,2018-01-30,2018-02-01,Completed,3.0,2.0
1371,2,937,8,7,2,2,1799.99,0.2,20.0,2879.98,4,Completed,2018-01-29,2018-01-30,2018-02-01,Completed,3.0,2.0
1372,1,1013,307,6,2,1,749.99,0.07,7.0,697.49,4,Completed,2018-01-29,2018-02-01,2018-01-30,Completed,1.0,-2.0
1372,2,1013,283,6,2,2,319.99,0.2,20.0,511.98,4,Completed,2018-01-29,2018-02-01,2018-01-30,Completed,1.0,-2.0
1373,1,427,63,9,3,1,3499.99,0.1,10.0,3149.99,4,Completed,2018-01-29,2018-01-31,2018-01-31,Completed,2.0,0.0
1374,1,1330,181,3,1,2,2199.99,0.05,5.0,4179.98,4,Completed,2018-01-30,2018-02-01,2018-02-01,Completed,2.0,0.0
1374,2,1330,130,3,1,2,919.99,0.07,7.0,1711.18,4,Completed,2018-01-30,2018-02-01,2018-02-01,Completed,2.0,0.0
1375,1,312,147,8,3,2,1799.99,0.05,5.0,3419.98,4,Completed,2018-01-30,2018-02-01,2018-02-01,Completed,2.0,0.0
1375,2,312,182,8,3,1,2499.99,0.2,20.0,1999.99,4,Completed,2018-01-30,2018-02-01,2018-02-01,Completed,2.0,0.0
1376,1,1186,5,2,1,1,1320.99,0.07,7.0,1228.52,4,Completed,2018-02-01,2018-02-02,2018-02-03,Completed,2.0,1.0
1377,1,1007,153,7,2,2,4999.99,0.05,5.0,9499.98,4,Completed,2018-02-01,2018-02-03,2018-02-03,Completed,2.0,0.0
1377,2,1007,130,7,2,1,919.99,0.05,5.0,873.99,4,Completed,2018-02-01,2018-02-03,2018-02-03,Completed,2.0,0.0
1377,3,1007,48,7,2,1,1499.99,0.07,7.0,1394.99,4,Completed,2018-02-01,2018-02-03,2018-02-03,Completed,2.0,0.0
1377,4,1007,188,7,2,2,3499.99,0.07,7.0,6509.98,4,Completed,2018-02-01,2018-02-03,2018-02-03,Completed,2.0,0.0
1378,1,983,96,2,1,2,349.99,0.07,7.0,650.98,4,Completed,2018-02-02,2018-02-05,2018-02-04,Completed,2.0,-1.0
1378,2,983,142,2,1,2,3199.99,0.07,7.0,5951.98,4,Completed,2018-02-02,2018-02-05,2018-02-04,Completed,2.0,-1.0
1378,3,983,2,2,1,2,749.99,0.2,20.0,1199.98,4,Completed,2018-02-02,2018-02-05,2018-02-04,Completed,2.0,-1.0
1378,4,983,110,2,1,1,470.99,0.07,7.0,438.02,4,Completed,2018-02-02,2018-02-05,2018-02-04,Completed,2.0,-1.0
1378,5,983,129,2,1,2,919.99,0.2,20.0,1471.98,4,Completed,2018-02-02,2018-02-05,2018-02-04,Completed,2.0,-1.0
